,ACES_1,ACES_2,BPOF_1,BPOF_2,BP_1,BP_2,COURT,DF_1,DF_2,FSOF_1,FSOF_2,FS_1,FS_2,ID1,ID2,RESULT_G,RPWOF_1,RPWOF_2,RPW_1,RPW_2,TPW_1,TPW_2,W1SOF_1,W1SOF_2,W1S_1,W1S_2,WIS_1,WIS_2
1999,6.0813589981802005,6.0813589981802005,9.122038497270301,4.5610192486351515,3.0406794990901003,1.52033974954505,Grass,1.52033974954505,2.2805096243175758,71.45596822861734,65.37460923043716,44.08985273680645,45.61019248635151,78,6431,29,65.37460923043716,71.45596822861734,25.085605867493328,24.3254359927208,72.21613810338991,64.61443935566463,44.08985273680645,45.61019248635151,31.927134740446053,29.646625116128483,15.203397495450506,10.642378246815351
2000,7.054376437889032,2.6453911642083874,5.290782328416776,7.054376437889032,2.6453911642083874,1.7635941094722585,Grass,1.7635941094722585,3.5271882189445165,66.13477910520969,72.30735848836258,43.208055682070324,51.14422917469549,4045,749,25,72.30735848836258,66.13477910520969,29.09930280629226,21.163129313667103,74.07095259783485,64.37118499573742,43.208055682070324,51.14422917469549,30.86289691576452,31.744693970500652,14.108752875778064,11.463361711569679
2001,3.306738955260484,9.920216865781452,11.022463184201612,1.1022463184201614,3.306738955260484,1.1022463184201614,Grass,4.4089852736806465,1.1022463184201614,54.01006960258791,73.85050333415082,33.067389552604844,45.19209905522661,762,693,20,73.85050333415082,54.01006960258791,30.86289691576452,14.3292021394621,70.54376437889033,57.3168085578484,33.067389552604844,45.19209905522661,26.453911642083874,29.76065059734436,13.226955821041935,13.226955821041935
2002,2.593520749223909,1.2967603746119545,11.670843371507592,3.890281123835864,5.187041498447818,1.2967603746119545,Grass,2.593520749223909,10.374082996895636,64.83801873059774,81.69590360055314,35.012530114522775,36.309290489134725,47,4236,17,81.69590360055314,64.83801873059774,40.199571612970594,18.15464524456736,86.88294509900095,59.650977232149906,35.012530114522775,36.309290489134725,25.93520749223909,27.231967866851047,20.74816599379127,14.264364120731502
2003,0.0,2.0040842153093843,6.012252645928153,9.01837896889223,3.0061263229640764,1.002042107654692,Grass,4.008168430618769,1.002042107654692,76.15520018175661,64.1306948899003,49.10006327507991,42.085768521497066,5136,6458,22,64.1306948899003,76.15520018175661,24.04901058371261,25.051052691367307,75.15315807410191,65.132736997555,49.10006327507991,42.085768521497066,35.07147376791423,31.06330533729546,16.032673722475074,9.01837896889223
2004,5.511231592100806,2.7556157960504035,12.400271082226816,4.1334236940756055,6.889039490126009,1.3778078980252018,Grass,2.7556157960504035,4.1334236940756055,50.978892226932466,74.40162649336091,26.178350062478838,48.223276430882066,961,4067,16,74.40162649336091,50.978892226932466,41.33423694075605,9.644655286176413,82.6684738815121,42.71204483878125,26.178350062478838,48.223276430882066,24.80054216445363,24.80054216445363,16.533694776302422,8.266847388151211
2005,1.1022463184201614,8.817970547361291,7.71572422894113,7.71572422894113,2.2044926368403233,0.0,Grass,0.0,8.817970547361291,68.33927174205003,76.05499597099114,42.987606418386285,46.294345373646784,5961,7295,20,76.05499597099114,68.33927174205003,27.556157960504034,18.738187413142747,77.1572422894113,67.23702542362986,42.987606418386285,46.294345373646784,35.271882189445165,35.271882189445165,14.3292021394621,13.226955821041935
2006,6.298550390972349,3.1492751954861746,5.248791992476959,0.0,2.0995167969907835,0.0,Grass,1.0497583984953918,0.0,58.78647031574194,70.33381269919126,36.74154394733871,45.13961113530185,1266,6080,21,70.33381269919126,58.78647031574194,28.343476759375577,13.646859180440098,73.48308789467742,55.637195120255754,36.74154394733871,45.13961113530185,30.442993556366357,28.343476759375577,14.696617578935484,13.646859180440098
2007,7.348308789467742,2.9393235157870965,8.817970547361291,2.9393235157870965,7.348308789467742,0.0,Grass,1.4696617578935485,7.348308789467742,61.72579383152904,58.78647031574194,38.211205705232274,27.92357339997742,2904,12429,15,58.78647031574194,61.72579383152904,33.802220431551625,16.166279336829028,79.36173492625161,41.15052922101936,38.211205705232274,27.92357339997742,32.332558673658056,17.635941094722586,13.226955821041935,7.348308789467742
2008,1.2967603746119545,7.780562247671728,3.890281123835864,3.890281123835864,3.890281123835864,0.0,Grass,2.593520749223909,1.2967603746119545,64.83801873059774,55.760696108314036,44.08985273680645,32.41900936529887,712,84,17,55.760696108314036,64.83801873059774,24.638447117627138,14.264364120731502,75.21210172749336,45.38661311141841,44.08985273680645,32.41900936529887,38.90281123835864,20.74816599379127,11.670843371507592,10.374082996895636
2009,5.290782328416776,7.936173492625163,3.5271882189445165,8.817970547361291,3.5271882189445165,0.8817970547361291,Grass,2.6453911642083874,1.7635941094722585,74.95274965257097,62.60759088626517,42.326258627334205,37.03547629891742,728,12,25,62.60759088626517,74.95274965257097,23.80852047787549,26.453911642083874,72.30735848836258,65.25298205047355,42.326258627334205,37.03547629891742,32.62649102523677,28.21750575155613,15.872346985250326,10.581564656833551
2010,3.5271882189445165,4.4089852736806465,3.5271882189445165,3.5271882189445165,1.7635941094722585,0.8817970547361291,Grass,1.7635941094722585,2.6453911642083874,86.41611136414066,64.37118499573742,57.3168085578484,42.326258627334205,650,1576,25,64.37118499573742,86.41611136414066,21.163129313667103,32.62649102523677,74.95274965257097,75.8345467073071,57.3168085578484,42.326258627334205,39.68086746312581,30.86289691576452,14.108752875778064,12.345158766305811
2011,10.28763230525484,0.7348308789467742,5.878647031574193,3.674154394733871,2.9393235157870965,0.7348308789467742,Grass,2.2044926368403233,5.878647031574193,77.1572422894113,72.01342613678388,50.70333064732743,38.946036584179026,552,1113,30,72.01342613678388,77.1572422894113,29.39323515787097,25.719080763137104,80.83139668414516,68.33927174205003,50.70333064732743,38.946036584179026,39.68086746312581,27.18874252103065,11.757294063148386,15.43144845788226
2012,8.121814977832768,8.121814977832768,6.961555695285231,1.1602592825475382,4.641037130190153,1.1602592825475382,Grass,2.3205185650950764,5.801296412737692,58.01296412737692,66.13477910520969,42.92959345425892,25.525704216045842,714,4009,19,66.13477910520969,58.01296412737692,30.166741346236,15.083370673118,73.09633480049492,51.051408432091684,42.92959345425892,25.525704216045842,33.64751919387861,16.243629955665536,9.282074260380305,19.72440780330815
2013,4.4089852736806465,4.4089852736806465,5.0388403127778805,4.4089852736806465,1.8895651172917052,0.6298550390972351,Grass,4.4089852736806465,1.25971007819447,71.17361941798757,64.24521398791798,41.570432580417524,39.68086746312581,4010,13799,35,64.24521398791798,71.17361941798757,22.67478140750046,22.044926368403225,71.8034744570848,63.61535894882074,41.570432580417524,39.68086746312581,33.38231707215345,28.97333179847281,15.746375977430878,12.597100781944699
2014,3.0061263229640764,3.0061263229640764,6.012252645928153,0.0,2.0040842153093843,0.0,Grass,3.0061263229640764,3.0061263229640764,60.122526459281524,76.15520018175661,42.085768521497066,43.087810629151775,7772,47,22,76.15520018175661,60.122526459281524,28.05717901433139,17.034715830129766,71.14498964348314,65.132736997555,42.085768521497066,43.087810629151775,34.06943166025953,32.06534744495015,9.01837896889223,16.032673722475074
2015,6.531830035082438,2.449436263155914,4.898872526311828,9.797745052623656,3.265915017541219,2.449436263155914,Grass,1.6329575087706094,1.6329575087706094,80.83139668414516,63.68534284205378,49.80520401750358,44.08985273680645,78,1718,27,63.68534284205378,80.83139668414516,26.12732014032975,30.20971391225628,76.74900291221864,67.76773661398029,49.80520401750358,44.08985273680645,33.47562892979749,27.760277649100367,17.1460538420914,9.797745052623656
2016,8.121814977832768,3.4807778476426154,6.961555695285231,4.641037130190153,3.4807778476426154,1.1602592825475382,Grass,0.0,3.4807778476426154,71.93607551794737,62.654001257567074,49.89114914954414,40.60907488916384,1266,5961,19,62.654001257567074,71.93607551794737,27.846222781140924,23.205185650950767,76.57711264813753,58.01296412737692,49.89114914954414,40.60907488916384,38.28855632406877,26.685963498593377,10.442333542927843,8.121814977832768
2017,9.644655286176413,0.0,9.644655286176413,1.3778078980252018,6.889039490126009,1.3778078980252018,Grass,0.0,1.3778078980252018,60.62354751310888,53.734508022982865,44.08985273680645,26.178350062478838,2904,712,16,53.734508022982865,60.62354751310888,30.31177375655444,17.91150267432762,73.0238185953357,41.33423694075605,44.08985273680645,26.178350062478838,35.82300534865524,13.778078980252015,6.889039490126009,9.644655286176413
2018,14.696617578935484,15.921335710513446,3.674154394733871,0.0,3.674154394733871,0.0,Grass,1.224718131577957,2.449436263155914,55.11231592100807,58.78647031574194,30.61795328944893,40.41569834207258,728,714,18,58.78647031574194,55.11231592100807,22.044926368403225,11.022463184201612,66.13477910520969,47.764007131540325,30.61795328944893,40.41569834207258,28.16851702629301,29.39323515787097,15.921335710513446,7.348308789467742
2019,2.593520749223909,2.593520749223909,7.780562247671728,2.593520749223909,3.890281123835864,0.0,Grass,0.0,2.593520749223909,79.10238285132922,64.83801873059774,57.05745648292601,35.012530114522775,3492,5136,17,64.83801873059774,79.10238285132922,29.825488616074963,24.638447117627138,84.28942434977705,59.650977232149906,57.05745648292601,35.012530114522775,38.90281123835864,25.93520749223909,15.561124495343456,9.07732262228368
2020,3.4445197450630043,3.4445197450630043,4.1334236940756055,11.711367133214214,3.4445197450630043,2.7556157960504035,Grass,6.200135541113408,1.3778078980252018,75.09053044237349,66.13477910520969,44.778756685819054,35.82300534865524,961,650,32,66.13477910520969,75.09053044237349,27.556157960504034,28.24506190951664,74.40162649336091,66.82368305422229,44.778756685819054,35.82300534865524,33.067389552604844,27.556157960504034,13.778078980252015,11.022463184201612
2021,12.400271082226816,2.7556157960504035,8.266847388151211,4.1334236940756055,5.511231592100806,0.0,Grass,4.1334236940756055,5.511231592100806,66.13477910520969,71.64601069731049,44.08985273680645,39.95642904273085,552,4010,16,71.64601069731049,66.13477910520969,33.067389552604844,16.533694776302422,82.6684738815121,55.11231592100807,44.08985273680645,39.95642904273085,38.57862114470565,23.422734266428428,11.022463184201612,15.15588687827722
2022,5.801296412737692,3.4807778476426154,4.641037130190153,4.641037130190153,4.641037130190153,2.3205185650950764,Grass,1.1602592825475382,3.4807778476426154,67.29503838775723,63.81426054011461,42.92959345425892,44.08985273680645,1266,78,19,63.81426054011461,67.29503838775723,31.32700062878353,24.365444933498306,74.25659408304244,56.852704844829375,42.92959345425892,44.08985273680645,30.166741346236,26.685963498593377,12.762852108022926,5.801296412737692
2023,10.333559235189012,10.333559235189012,4.822327643088206,3.4445197450630043,2.0667118470378028,0.6889039490126009,Grass,0.6889039490126009,2.0667118470378028,69.57929885027268,68.8903949012601,42.71204483878125,39.267525093718255,728,2904,32,68.8903949012601,69.57929885027268,23.422734266428428,19.978214521365427,73.0238185953357,65.44587515619709,42.71204483878125,39.267525093718255,35.134101399642645,32.37848560359224,14.466982929264619,13.089175031239414
2024,0.7873187988715438,0.0,15.746375977430878,2.3619563966146315,2.3619563966146315,1.5746375977430875,Grass,0.0,1.5746375977430875,60.62354751310888,84.24311147925519,35.429345949219474,55.899634719879614,961,3492,28,84.24311147925519,60.62354751310888,32.2800707537333,18.108332374045503,74.79528589279667,70.0713730995674,35.429345949219474,55.899634719879614,29.130795558247122,33.85470835147639,13.384419580816244,18.108332374045503
2025,12.597100781944699,4.199033593981567,4.199033593981567,1.0497583984953918,3.1492751954861746,1.0497583984953918,Grass,1.0497583984953918,0.0,54.58743672176039,51.43816152627421,33.592268751852544,33.592268751852544,552,7452,21,51.43816152627421,54.58743672176039,18.895651172917045,10.497583984953918,62.98550390972351,43.04009433831105,33.592268751852544,33.592268751852544,28.343476759375577,23.094684766898624,15.746375977430878,9.447825586458526
2026,11.757294063148386,8.817970547361291,17.635941094722586,2.9393235157870965,5.878647031574193,0.0,Grass,0.0,1.4696617578935485,60.25613207363549,74.95274965257097,36.74154394733871,51.43816152627421,1266,728,15,74.95274965257097,60.25613207363549,38.211205705232274,10.28763230525484,88.1797054736129,47.029176252593544,36.74154394733871,51.43816152627421,33.802220431551625,29.39323515787097,16.166279336829028,7.348308789467742
2027,12.124709502621775,7.71572422894113,6.6134779105209685,2.2044926368403233,3.306738955260484,0.0,Grass,0.0,3.306738955260484,52.90782328416775,66.13477910520969,35.271882189445165,45.19209905522661,552,961,20,66.13477910520969,52.90782328416775,25.351665323663713,7.71572422894113,70.54376437889033,48.498838010487106,35.271882189445165,45.19209905522661,30.86289691576452,29.76065059734436,14.3292021394621,11.022463184201612
2028,9.07732262228368,3.458027665631879,6.0515484148557865,4.3225345820398475,2.1612672910199238,1.2967603746119545,Grass,3.0257742074278933,0.8645069164079697,65.27027218880171,76.50886210210533,38.47055778015466,46.25112002782639,19,1718,51,77.3733690185133,68.29604639622961,30.25774207427894,20.31591253558729,75.21210172749336,66.56703256341366,38.47055778015466,46.25112002782639,30.25774207427894,31.122248990686913,14.696617578935484,15.12887103713947
2029,13.226955821041935,3.919098021049463,6.368534284205376,1.9595490105247315,0.9797745052623658,0.9797745052623658,Grass,0.9797745052623658,2.9393235157870965,59.76624482100432,87.19993096835056,39.68086746312581,55.84714679995484,1640,68,45,90.13925448413765,60.74601932626667,33.31233317892043,16.166279336829028,76.9122986630957,70.05387712625914,39.68086746312581,55.84714679995484,33.31233317892043,37.72131845260108,10.28763230525484,16.166279336829028
2030,4.960108432890726,9.920216865781452,4.4089852736806465,2.2044926368403233,1.653369477630242,0.5511231592100807,Grass,2.2044926368403233,2.7556157960504035,62.27691699073912,68.8903949012601,36.92525166707541,41.33423694075605,12,728,40,71.64601069731049,64.48140962757944,25.351665323663713,17.084817935512508,70.54376437889033,60.62354751310888,36.92525166707541,41.33423694075605,30.86289691576452,29.20952743813428,14.3292021394621,14.3292021394621
2031,6.9898547021766335,7.527535833113299,1.6130433928099923,1.6130433928099923,1.6130433928099923,1.0753622618733285,Grass,0.0,1.0753622618733285,58.06956214115973,60.75796779584304,41.401447082123134,39.250722558376474,714,84,41,61.83333005771637,58.06956214115973,22.044926368403225,14.517390535289932,65.59709797427303,53.23043196272975,41.401447082123134,39.250722558376474,33.336230118073175,29.034781070579864,10.215941487796618,9.678260356859953
2032,11.32036759458544,3.5748529246059286,10.128749953050132,7.149705849211857,2.9790441038382744,1.7874264623029643,Grass,2.3832352830706194,2.3832352830706194,75.0719114167245,79.83838198286574,39.91919099143287,45.877279199109424,468,7461,37,82.22161726593637,77.45514669979512,32.769485142221015,25.0239704722415,82.81742608670402,72.09286731288624,39.91919099143287,45.877279199109424,30.98205867991805,27.407205755312123,19.06588226456495,19.66169108533261
2033,4.898872526311828,7.348308789467742,4.898872526311828,0.6123590657889785,3.0617953289448927,0.6123590657889785,Grass,3.0617953289448927,4.28651346052285,61.23590657889786,70.42129256573254,29.39323515787097,47.764007131540325,9833,8146,36,74.70780602625538,64.29770190784275,28.780876092081996,15.921335710513446,74.0954469604664,57.56175218416399,29.39323515787097,47.764007131540325,25.10672169734812,34.2921076841828,20.20784917103629,7.348308789467742
2034,17.805517451402608,2.5436453502003724,12.71822675100186,5.935172483800869,4.239408917000621,0.0,Grass,5.087290700400746,2.5436453502003724,83.09241477321217,80.5487694230118,47.48137987040696,43.24197095340632,7295,516,26,83.09241477321217,88.1797054736129,35.611034902805216,27.980098852204094,90.72335082381329,72.91783337241067,47.48137987040696,43.24197095340632,39.850443819805825,27.132217068803968,15.261872101202234,17.805517451402608
2035,4.28651346052285,10.410104118412637,6.123590657889785,3.674154394733871,3.674154394733871,1.224718131577957,Grass,3.0617953289448927,1.8370771973669355,60.62354751310888,61.84826564468683,40.41569834207258,37.96626207891667,520,4003,36,63.68534284205378,63.68534284205378,23.88200356577016,17.1460538420914,67.35949723678763,55.11231592100807,40.41569834207258,37.96626207891667,33.679748618393816,26.331439828926076,9.797745052623656,11.634822249990592
2036,9.122038497270301,5.321189123407676,6.0813589981802005,3.8008493738626257,3.8008493738626257,0.7601698747725251,Grass,2.2805096243175758,3.8008493738626257,66.13477910520969,80.57800672588766,39.52883348817131,49.41104186021413,831,4236,29,84.37885609975028,68.41528872952725,36.48815398908121,17.483907119768073,85.13902597452281,61.57375985657453,39.52883348817131,49.41104186021413,34.207644364763624,29.646625116128483,14.443227620677975,14.443227620677975
2037,15.663500314391769,8.701944619106538,8.121814977832768,2.900648206368845,3.4807778476426154,1.1602592825475382,Grass,1.7403889238213075,2.3205185650950764,53.95205663846053,66.71490874648345,37.70842668279499,47.57063058444907,2904,8152,38,69.03542731157853,55.69244556228185,26.685963498593377,11.602592825475384,69.03542731157853,51.63153807336546,37.70842668279499,47.57063058444907,34.80777847642615,33.067389552604844,7.541685336558999,6.961555695285231
2038,1.7635941094722585,3.5271882189445165,11.463361711569679,0.0,5.290782328416776,0.0,Grass,0.0,0.8817970547361291,52.02602622943162,76.71634376204324,32.62649102523677,52.90782328416775,47,609,25,77.59814081677935,52.02602622943162,34.39008513470904,9.699767602097419,76.71634376204324,52.02602622943162,32.62649102523677,52.90782328416775,29.981099861028394,29.09930280629226,12.345158766305811,13.226955821041935
2039,2.449436263155914,3.674154394733871,2.0411968859632617,1.224718131577957,1.6329575087706094,1.224718131577957,Grass,0.4082393771926524,4.082393771926522,62.46062471047582,55.11231592100807,43.27337398242116,34.2921076841828,3492,1092,54,59.1947096929346,62.868864087668456,18.77901135086201,18.37077197366936,62.868864087668456,54.704076543815425,43.27337398242116,34.2921076841828,31.434432043834228,22.86140512278853,12.655420692972223,13.471899447357528
2040,7.735061883650255,6.574802601102718,6.188049506920204,8.508568072015281,1.933765470912564,1.933765470912564,Grass,1.1602592825475382,2.7072716592775894,76.190359553955,65.74802601102715,54.5321862797343,44.08985273680645,695,13799,57,68.45529767030476,77.35061883650255,23.59193874513328,29.00648206368846,70.77581623539984,71.16256932958235,54.5321862797343,44.08985273680645,37.51505013570374,32.48725991133107,9.668827354562818,9.668827354562818
2041,15.8928538935,9.740781418596775,6.664745181145163,4.101381649935484,4.101381649935484,1.5380181187258066,Grass,0.5126727062419355,1.025345412483871,72.28685158011291,76.38823323004841,48.19123438674193,48.19123438674193,11701,666,43,77.41357864253226,72.79952428635485,33.32372590572581,22.044926368403225,83.56565111743551,65.10943369272582,48.19123438674193,48.19123438674193,38.9631256743871,33.836398611967745,11.278799537322584,9.22810871235484
2042,12.51198523612075,4.766470566141238,2.3832352830706194,0.5958088207676548,1.1916176415353097,0.5958088207676548,Grass,0.5958088207676548,1.1916176415353097,60.77249971830079,70.30544085058328,39.32338217066522,39.91919099143287,6431,1162,37,71.49705849211858,61.36830853906845,23.23654400993853,13.703602877656062,70.30544085058328,60.77249971830079,39.32338217066522,39.91919099143287,32.769485142221015,30.386249859150396,14.299411698423715,16.682646981494337
2043,3.306738955260484,13.226955821041935,2.57190807631371,3.674154394733871,1.4696617578935485,1.1022463184201614,Grass,1.8370771973669355,3.306738955260484,66.86960998415645,70.54376437889033,51.070746086800824,47.764007131540325,568,7459,60,73.85050333415082,68.70668718152339,22.044926368403225,19.47301829208952,69.44151806047017,67.97185630257664,51.070746086800824,47.764007131540325,38.57862114470565,38.946036584179026,8.817970547361291,9.552801426308068
2044,7.495274965257098,2.2044926368403233,2.2044926368403233,1.7635941094722585,1.7635941094722585,0.8817970547361291,Grass,4.849883801048709,1.7635941094722585,70.54376437889033,57.3168085578484,41.885360099966135,34.39008513470904,442,492,50,59.080402667320655,75.39364817993905,18.51773814945871,23.80852047787549,65.25298205047355,62.60759088626517,41.885360099966135,34.39008513470904,32.62649102523677,26.01301311471581,14.108752875778064,12.786057293673872
2045,9.955773198633718,11.378026512724247,4.977886599316859,0.7111266570452655,2.1333799711357964,0.7111266570452655,Grass,2.1333799711357964,7.111266570452653,71.11266570452653,66.13477910520969,44.08985273680645,38.400839480444326,1107,5929,31,73.24604567566234,73.24604567566234,23.467179682493764,20.622673054312692,73.9571723327076,63.290272477028616,44.08985273680645,38.400839480444326,33.422952881127465,28.445066281810607,17.067039769086367,14.222533140905306
2046,2.2044926368403233,6.6134779105209685,5.14381615262742,3.674154394733871,2.2044926368403233,0.0,Grass,0.7348308789467742,1.4696617578935485,74.95274965257097,64.66511734731613,47.029176252593544,43.355021857859676,616,2123,30,66.13477910520969,75.68758053151774,24.984249884190326,21.310095489456454,78.62690404730483,60.99096295258225,47.029176252593544,43.355021857859676,38.946036584179026,30.128066036817746,14.696617578935484,9.552801426308068
2047,16.533694776302422,2.3619563966146315,7.873187988715439,0.7873187988715438,3.93659399435772,0.7873187988715438,Grass,1.5746375977430875,0.7873187988715438,59.04890991536578,66.92209790408123,38.57862114470565,43.3025339379349,5917,7540,28,67.70941670295278,60.62354751310888,29.130795558247122,11.022463184201612,77.1572422894113,48.813765530035724,38.57862114470565,43.3025339379349,35.429345949219474,25.98152036276095,12.597100781944699,11.809781983073158
2048,8.428942434977705,4.538661311141841,10.374082996895636,5.187041498447818,4.538661311141841,1.2967603746119545,Grass,1.945140561917932,3.890281123835864,67.43153947982164,75.21210172749336,42.7930923621945,42.14471217488853,693,879,34,79.10238285132922,69.37668004173958,33.71576973991082,22.044926368403225,79.10238285132922,63.54125835598578,42.7930923621945,42.14471217488853,31.77062917799289,27.231967866851047,13.615983933425523,14.264364120731502
2049,5.221166771463921,3.4807778476426154,5.801296412737692,4.641037130190153,2.900648206368845,1.1602592825475382,Grass,0.5801296412737691,7.541685336558999,73.09633480049492,64.97451982266215,42.34946381298515,35.38790811769992,4211,6501,38,72.51620515922114,73.67646444176869,26.685963498593377,23.78531529222453,75.99698300686377,62.073871616293296,42.34946381298515,35.38790811769992,31.907130270057305,24.94557457477207,17.403889238213075,13.342981749296689
2050,5.689013256362124,5.689013256362124,11.378026512724247,1.422253314090531,2.1333799711357964,0.0,Grass,0.7111266570452655,0.0,61.15689250589283,78.93505893202445,42.667599422715924,53.33449927839491,854,6101,31,78.93505893202445,61.8680191629381,32.000699567036946,13.511406483860045,79.64618558906974,60.445765848847564,42.667599422715924,53.33449927839491,34.845206195218005,34.845206195218005,12.800279826814778,12.089153169769512
2051,18.37077197366936,2.2044926368403233,3.674154394733871,0.0,2.2044926368403233,0.0,Grass,0.7348308789467742,2.2044926368403233,60.25613207363549,62.46062471047582,41.15052922101936,41.885360099966135,553,11522,30,64.66511734731613,60.99096295258225,22.044926368403225,10.28763230525484,72.01342613678388,50.70333064732743,41.15052922101936,41.885360099966135,37.47637482628549,29.39323515787097,12.49212494209516,11.022463184201612
2052,12.800279826814778,7.82239322749792,7.82239322749792,0.0,2.844506628181062,0.0,Grass,0.7111266570452655,3.5556332852263264,51.91224596430438,84.62407218838659,32.71182622408221,54.75675259248544,762,6458,31,88.1797054736129,52.62337262134965,34.134079538172735,9.24464654158845,76.80167896088867,59.7346391918023,32.71182622408221,54.75675259248544,30.578446252946414,38.400839480444326,12.089153169769512,12.089153169769512
2053,10.642378246815351,6.841528872952727,4.5610192486351515,3.0406794990901003,3.8008493738626257,1.52033974954505,Grass,2.2805096243175758,0.7601698747725251,73.73647785293494,69.93562847907229,50.171211734986656,46.37036236112403,748,71,29,70.69579835384484,76.0169874772525,25.845775742265854,23.56526611794828,76.0169874772525,67.65511885475472,50.171211734986656,46.37036236112403,40.28900336294383,34.967814239536146,9.882208372042827,9.122038497270301
2054,8.5730269210457,5.511231592100806,7.348308789467742,3.0617953289448927,2.449436263155914,1.224718131577957,Grass,3.0617953289448927,1.224718131577957,61.84826564468683,74.70780602625538,39.190980210494615,47.764007131540325,918,212,36,75.93252415783334,64.91006097363173,28.16851702629301,17.758412907880377,72.25836976309947,64.29770190784275,39.190980210494615,47.764007131540325,31.23031235523791,31.23031235523791,12.859540381568552,15.308976644724465
2055,5.773671191724656,5.773671191724656,6.298550390972349,2.0995167969907835,2.0995167969907835,0.5248791992476959,Grass,0.0,3.674154394733871,61.93574551122811,70.85869189843895,40.41569834207258,45.13961113530185,552,1154,42,74.53284629317282,61.93574551122811,25.719080763137104,16.271255176678576,71.38357109768664,61.41086631198042,40.41569834207258,45.13961113530185,33.067389552604844,33.067389552604844,12.597100781944699,12.072221582697008
2056,11.463361711569679,10.581564656833551,9.699767602097419,0.0,4.4089852736806465,0.0,Grass,1.7635941094722585,2.6453911642083874,59.080402667320655,63.489387941001304,43.208055682070324,36.15367924418129,89,1181,25,66.13477910520969,60.8439967767929,28.21750575155613,12.345158766305811,74.95274965257097,47.61704095575097,43.208055682070324,36.15367924418129,36.15367924418129,26.453911642083874,10.581564656833551,8.817970547361291
2057,8.328083294730108,0.4898872526311829,9.797745052623656,8.328083294730108,4.4089852736806465,3.42921076841828,Grass,5.878647031574193,1.9595490105247315,67.11455361047204,85.24038195782582,38.70109295786345,53.88759778943011,5992,72,45,87.19993096835056,72.99320064204623,41.15052922101936,26.453911642083874,81.81117118940755,70.54376437889033,38.70109295786345,53.88759778943011,26.453911642083874,30.86289691576452,14.206730326304305,13.226955821041935
2058,7.780562247671728,0.6483801873059772,5.187041498447818,1.945140561917932,5.187041498447818,1.2967603746119545,Grass,3.890281123835864,1.2967603746119545,60.29935741945589,63.54125835598578,31.77062917799289,52.518795171784156,7,1936,34,64.83801873059774,64.18963854329175,30.473868803380928,17.506265057261388,73.26696116557544,50.57365460986623,31.77062917799289,52.518795171784156,27.880348054157018,29.177108428768978,14.912744308037476,3.890281123835864
2059,7.348308789467742,4.676196502388564,6.012252645928153,2.0040842153093843,4.008168430618769,1.3360561435395897,Grass,1.3360561435395897,1.3360561435395897,56.11435802866278,62.79463874636071,38.745628162648096,42.75379659326687,678,814,33,64.1306948899003,57.45041417220235,26.72112287079179,12.692533363626106,70.14294753582845,48.766049239195006,38.745628162648096,42.75379659326687,33.401403588489735,24.717038655482405,10.020421076546922,11.35647722008651
2060,5.511231592100806,10.23514438533007,7.085869189843894,1.5746375977430875,2.3619563966146315,0.7873187988715438,Grass,0.7873187988715438,0.7873187988715438,70.0713730995674,72.43332949618203,40.153258742448735,50.388403127778794,882,3555,28,73.22064829505358,70.85869189843895,24.406882765017862,17.321013575173964,77.1572422894113,65.34746030633815,40.153258742448735,50.388403127778794,31.49275195486176,38.57862114470565,21.25760756953169,9.447825586458526
2061,5.914492440303307,8.065216964049961,6.452173571239968,1.6130433928099923,2.150724523746657,1.0753622618733285,Grass,1.0753622618733285,3.7637679165566493,50.54202630804642,65.59709797427303,33.873911249009836,39.250722558376474,791,4045,41,69.36086589082967,51.61738856991976,25.80869428495988,13.442028273416602,62.9086923195897,53.23043196272975,33.873911249009836,39.250722558376474,28.497099939643196,27.95941880870653,8.602898094986626,11.828984880606614
2062,1.2718226751001862,2.5436453502003724,7.206995158901055,8.478817834001243,3.3915271336004973,3.3915271336004973,Grass,3.3915271336004973,2.967586241900434,71.64601069731049,68.25448356371,42.39408917000621,35.187094011105145,3996,961,52,71.22206980561043,75.03753783091099,28.82798063560422,30.947685094104532,69.52630623881018,70.37418802221029,42.39408917000621,35.187094011105145,26.284335285403852,25.43645350200372,14.41399031780211,13.990049426102047
2063,10.23514438533007,2.3619563966146315,11.809781983073158,4.723912793229263,4.723912793229263,1.5746375977430875,Grass,2.3619563966146315,3.1492751954861746,61.41086631198042,76.36992349053978,33.85470835147639,45.66449033454955,7452,775,28,79.51919868602593,63.772822708595044,34.64202715034793,19.6829699717886,76.36992349053978,61.41086631198042,33.85470835147639,45.66449033454955,27.556157960504034,29.130795558247122,14.171738379687788,12.597100781944699
2064,8.212815705875713,12.103096829711573,3.458027665631879,1.7290138328159397,0.4322534582039849,0.4322534582039849,Grass,2.593520749223909,1.7290138328159397,53.16717535909014,61.37999106496585,35.44478357272676,41.92858544578653,3985,716,51,63.109004897781794,55.760696108314036,19.01915216097533,12.103096829711573,60.0832306903539,54.463935733702094,35.44478357272676,41.92858544578653,30.689995532482925,31.986755907094878,10.374082996895636,10.374082996895636
