Unnamed: 0,ACES_1,ACES_2,BPOF_1,BPOF_2,BP_1,BP_2,DF_1,DF_2,FSOF_1,FSOF_2,FS_1,FS_2,ID1,ID2,RESULT_G,RPWOF_1,RPWOF_2,RPW_1,RPW_2,TPW_1,TPW_2,W1SOF_1,W1SOF_2,W1S_1,W1S_2,WIS_1,WIS_2,eloLoser,eloWinner,win
58,7.914562225341798,2.2681925296783447,3.668836832046509,2.602680921554565,2.328564643859864,1.3057268857955933,1.122583270072937,1.007827877998352,58.73592758178711,62.27962112426758,36.80102157592773,41.21795654296875,678,814,33,62.00468444824219,58.28694534301758,21.094013214111328,13.66361141204834,63.57280349731445,49.59689331054688,36.80102157592773,41.21795654296875,30.21556282043457,25.21383857727051,12.263233184814453,10.719440460205078,1376.1339877078738,1722.0574322207528,1
59,5.017844676971436,4.5986294746398935,5.890005111694336,2.465505361557007,2.1435623168945312,0.5340986251831055,3.4683644771575928,2.272411108016968,66.63686370849611,73.3261489868164,36.8724365234375,46.90437698364258,882,3555,28,71.4049072265625,65.92517852783203,24.58642578125,17.149734497070312,69.00830841064453,61.27243041992188,36.8724365234375,46.90437698364258,27.37262535095215,33.27541732788086,17.04925537109375,10.847277641296387,1374.8050250977976,1586.9364238216965,1
60,6.563305377960205,10.872315406799316,8.49324893951416,2.2433202266693115,1.8227988481521609,1.2080144882202148,0.6023342609405518,2.6812403202056885,60.7509880065918,75.53323364257812,40.525840759277344,42.54760360717773,791,4045,41,75.8021011352539,66.77503967285156,28.97151756286621,19.48863983154297,67.56268310546875,68.16729736328125,40.525840759277344,42.54760360717773,30.57137107849121,32.203624725341804,8.019791603088379,16.475034713745114,1487.7325748566407,1527.4648476831396,1
61,1.8181740045547483,3.676245927810669,8.205799102783201,8.833324432373047,3.1811416149139404,1.915018916130066,5.537660121917725,2.0821940898895264,70.21324920654297,64.98162078857422,41.40687942504883,38.603023529052734,3996,961,52,68.43599700927734,70.76151275634766,26.658447265625,23.65483093261719,64.80390167236328,64.57312774658203,41.40687942504883,38.603023529052734,24.76409721374512,28.120704650878906,13.381360054016113,12.797588348388672,1608.8616061102593,1462.0607865633033,1
62,9.0718355178833,3.566381454467773,7.107379913330077,4.718204975128174,2.764846086502075,1.221065640449524,1.3517422676086426,3.1724011898040767,58.8381233215332,71.6883316040039,36.94889450073242,43.586822509765625,7452,775,28,70.15172576904297,65.47016906738281,25.22762107849121,20.284318923950195,64.99288940429689,60.07810974121094,36.94889450073242,43.586822509765625,26.792953491210927,28.97026062011719,12.97231388092041,10.823532104492188,1459.1804224786301,1539.310217212152,1
63,8.934958457946777,6.9080772399902335,3.0690181255340576,2.8102798461914062,0.4417228400707245,0.3048769533634186,1.7297455072402954,3.8246333599090576,59.39068603515625,69.43948364257811,39.90959167480469,44.54691696166992,3985,716,51,67.81935882568361,67.46201324462889,18.8697452545166,17.190095901489258,64.25657653808594,60.05595779418945,39.90959167480469,44.54691696166992,33.15583038330078,31.838706970214844,12.231002807617188,11.027156829833984,1418.5084391994299,1662.0052383557565,1
66,3.49188494682312,1.357918620109558,5.607212066650392,4.21282434463501,1.984402775764465,0.6890559196472168,3.0679237842559814,2.0267813205718994,64.25113677978516,86.43224334716797,38.47507095336914,50.50349044799805,7007,1569,26,74.84521484375,76.07662963867188,28.73397827148437,25.587316513061523,67.55504608154297,71.8619384765625,38.47507095336914,50.50349044799805,25.98396110534668,26.8424015045166,12.83710765838623,19.432218551635746,1386.7232962214316,1525.7193368692385,1
67,6.974802494049072,0.7701743245124817,5.572193145751953,6.112040042877197,1.818991661071777,2.8158493041992188,3.275829315185547,2.678007125854492,69.03398895263672,74.16963958740234,38.97598648071289,46.96284103393555,7127,642,30,71.99901580810547,69.046630859375,26.755897521972656,27.1788330078125,70.82331848144531,69.60883331298828,38.97598648071289,46.96284103393555,29.07528877258301,27.920379638671875,14.992133140563965,14.156283378601074,1396.4088660649402,1490.764489758466,1
68,8.6976318359375,6.801258087158202,3.8464739322662354,2.1722867488861084,1.7322807312011719,0.0,3.4907658100128174,3.926764488220215,63.51662826538086,67.07077026367189,37.83035278320313,41.4177131652832,7043,838,25,69.03681182861328,63.77846145629883,23.20907592773437,14.503799438476562,66.27865600585939,49.14393997192383,37.83035278320313,41.4177131652832,29.69384765625,23.49431037902832,13.375731468200685,11.145831108093262,1379.7690684784632,1477.3063370418,1
69,4.256643772125243,1.7326726913452148,6.781307697296143,2.292424440383911,1.6524639129638672,2.033621072769165,0.7620015144348145,2.1125707626342773,77.07218170166016,64.93181610107422,43.80284118652344,39.41943359375,717,712,28,72.43965911865234,63.89665603637695,24.23636817932129,21.80479431152344,71.85213470458984,61.2057991027832,43.80284118652344,39.41943359375,29.70165061950684,26.54748725891113,17.91411781311035,12.853516578674315,1452.6857976470612,1415.6745117976584,1
70,5.988437175750732,10.772027015686037,8.450882911682129,3.8437833786010738,4.1205220222473145,1.5290225744247437,3.543935060501098,5.545078754425049,65.57814788818361,67.61656951904297,40.56881713867188,34.247581481933594,673,37,27,72.83123779296875,63.83223342895508,31.67708778381348,18.702632904052734,76.45940399169922,62.06867599487305,40.56881713867188,34.247581481933594,31.59452819824219,28.08527183532715,13.187792778015135,15.280770301818848,1553.4233690027402,1674.4907418583136,1
71,3.4860553741455083,1.972587943077088,6.915013790130615,6.143304824829103,1.8743628263473509,2.1770806312561035,0.9012854099273682,2.7623322010040283,69.86557006835939,67.26145172119139,47.8056526184082,39.2168083190918,75,1576,42,76.37127685546875,80.39232635498047,24.006994247436523,31.54537010192871,67.82282257080078,71.22667694091797,47.8056526184082,39.2168083190918,34.284374237060554,28.2239933013916,9.53146266937256,11.45731258392334,1546.0287026237656,1624.7734068369805,1
72,10.119616508483887,3.334718942642212,5.2570762634277335,3.4311599731445312,2.3756256103515625,1.2725166082382202,3.3985605239868164,1.263372540473938,73.7436752319336,62.70045852661133,42.47764205932617,36.014190673828125,563,662,35,65.40280151367189,66.12971496582031,22.88332939147949,20.177810668945312,69.77915191650389,56.8390007019043,42.47764205932617,36.014190673828125,33.015010833740234,25.04437065124512,13.880817413330078,11.616816520690918,1482.9024850858636,1592.0110067969706,1
73,7.283331394195557,5.002117156982422,6.883849620819093,6.975529193878174,2.507777452468872,1.0980281829833984,2.5954818725585938,2.1345198154449463,81.81941223144531,82.40848541259766,46.12195205688477,50.2901611328125,6081,488,28,72.74826049804688,73.90802764892578,25.56255149841309,23.015609741210927,76.18065643310547,72.10083770751953,46.12195205688477,50.2901611328125,32.335193634033196,34.73299026489258,18.28291320800781,14.352238655090332,1552.0883020679953,1443.9005263911124,1
74,3.58880877494812,2.4790639877319336,7.960466861724853,5.010763168334961,2.817494630813598,3.2962958812713623,2.0066556930541988,4.199136734008788,70.88883209228516,72.26644897460938,49.93416976928711,48.23759841918945,677,8806,28,91.08990478515624,63.27311325073242,33.44709014892578,25.25698089599609,82.30622100830078,69.92675018310547,49.93416976928711,48.23759841918945,36.27611923217773,34.06504440307617,12.58301067352295,10.604722023010254,1653.293701045652,1974.533928704824,1
75,3.2166013717651367,5.252923488616943,4.858980655670166,1.9352926015853882,1.877695083618164,0.6000313758850098,4.305124759674071,3.156458616256714,68.37873840332031,59.16492080688477,41.47453689575195,39.800941467285156,4067,672,50,65.93204498291016,57.99031448364258,21.825464248657227,15.300461769104006,61.94346618652344,57.97263717651367,41.47453689575195,39.800941467285156,27.584136962890625,32.13698959350586,12.533862113952635,10.535189628601074,1614.0652469360723,1474.3792297660516,1
77,7.769716739654541,6.947511672973633,7.808495998382567,6.65630578994751,3.625846147537232,2.38643741607666,3.1670513153076167,3.5660488605499268,105.87491607666016,99.00982666015624,69.3392333984375,55.94369125366211,650,757,24,95.3587875366211,105.95526123046876,36.17483901977539,38.47864151000977,101.31670379638672,95.74866485595705,69.3392333984375,55.94369125366211,49.15364074707031,37.5372428894043,15.988224983215332,19.732778549194336,1481.1660317359022,1595.5624932902967,1
78,10.88968563079834,5.009660243988037,7.102939605712892,2.2138116359710693,3.5493276119232178,1.0662411451339722,2.8260700702667236,2.56760573387146,90.110595703125,90.5261459350586,57.72189331054688,59.79359817504883,78,10,26,89.64395141601562,82.98296356201172,33.39037704467773,21.46277618408203,90.58757781982422,76.21295928955078,57.72189331054688,59.79359817504883,43.05596923828125,39.22427749633789,14.14123249053955,15.525917053222654,1685.611926242204,1626.9463848723,1
79,2.8060882091522217,4.674728393554688,5.8118324279785165,7.668045520782473,2.5518512725830083,2.656282663345337,2.417983055114746,0.9214272499084472,80.08625030517578,73.89376068115234,60.42194747924805,49.21127319335938,6962,779,39,72.74971771240234,65.65982818603516,23.810380935668945,23.801462173461914,72.42093658447266,69.1597900390625,60.42194747924805,49.21127319335938,39.269287109375,31.26710319519043,9.34127140045166,14.091221809387207,1492.3174902786773,1477.8835570277874,1
80,3.811396598815918,2.556229591369629,3.0549619197845463,4.879365921020508,1.078522562980652,1.9039117097854608,1.7970620393753052,1.8792128562927248,71.22905731201172,72.2276382446289,48.82527542114258,44.45676803588867,558,92,43,61.22761154174805,69.02986907958984,17.185556411743164,24.66825866699219,61.2621955871582,69.34381103515625,48.82527542114258,44.45676803588867,35.10636138916016,30.77426338195801,8.970282554626465,13.901290893554688,1398.9256953768522,1555.3411229140365,1
82,12.601462364196776,4.285705089569092,4.413522243499756,2.768536329269409,1.9663931131362915,1.1039941310882568,1.801287055015564,0.36799803376197815,65.61093139648439,66.29401397705078,39.87870407104492,48.26240921020508,652,612,25,73.1600112915039,62.36533737182617,23.82544708251953,16.95305061340332,75.35088348388672,59.29679489135742,39.87870407104492,48.26240921020508,36.86260986328125,33.40433120727539,14.662816047668455,8.939408302307129,1457.5496602078365,1677.5760248737106,1
83,7.623095989227295,4.66542911529541,7.081433773040772,2.949493408203125,3.8142426013946533,1.7037153244018557,2.857957124710083,0.7337288856506348,63.17129898071289,65.97129058837889,37.49788665771485,42.54742431640625,1035,3685,25,65.15357208251953,62.08044815063477,27.36343193054199,18.31004524230957,71.9054183959961,54.01980972290039,37.49788665771485,42.54742431640625,31.341421127319336,26.38106346130371,13.20056438446045,9.328700065612793,1437.6616539862302,1533.9209123596177,1
84,4.071910858154297,5.883237838745117,6.6383819580078125,4.342443943023682,2.1540539264678955,1.2171036005020142,2.178051710128784,2.772705078125,67.12071990966797,61.81192016601562,42.74522018432617,29.913484573364247,5127,4009,33,69.07880401611328,70.5658187866211,25.488752365112305,22.362546920776367,68.32195281982422,57.85969924926758,42.74522018432617,29.913484573364247,31.05786895751953,19.903751373291016,11.775330543518065,15.593399047851562,1585.7215909297618,1514.0616955008315,1
85,10.843426704406738,4.725505352020264,9.766547203063963,7.656892776489258,4.269219875335693,3.0404474735260014,2.8548495769500732,6.228147506713867,95.50801849365234,106.01970672607422,51.20735549926758,64.32172393798828,760,1113,21,103.00048065185548,105.8821029663086,37.81523513793945,36.322940826416016,97.2337646484375,105.16262817382812,51.20735549926758,64.32172393798828,38.99481964111328,48.27914047241211,20.423709869384766,20.56054878234864,1489.030516732255,1621.0657687639514,1
87,12.003250122070312,3.186307907104492,2.412750244140625,5.069457530975342,1.1323200464248655,1.2859101295471191,1.8339390754699707,1.6095905303955078,80.22996520996094,76.24395751953125,49.8404541015625,50.67060852050781,7970,5961,48,74.588623046875,81.80674743652344,19.722007751464844,25.95773506164551,71.76366424560547,77.39585876464844,49.8404541015625,50.67060852050781,37.40519714355469,38.153587341308594,14.636463165283205,13.284537315368652,1501.8271628719144,1568.7649395272647,1
88,9.012691497802734,11.939698219299315,6.73253870010376,3.4086093902587886,1.7244318723678589,0.7868954539299011,1.4288707971572876,2.4150257110595703,76.41175079345703,62.72673416137695,47.65298843383789,41.169883728027344,19,1640,46,75.1506576538086,72.54219818115234,25.487459182739247,22.952903747558594,76.3861312866211,67.11484527587889,47.65298843383789,41.169883728027344,35.2967643737793,32.95431900024414,15.601910591125488,11.20762538909912,1494.3841461507318,2077.4440978834164,1
89,7.66506814956665,10.460723876953123,6.0229668617248535,1.123559832572937,1.6307629346847534,0.5369909405708313,1.5274215936660769,1.8078366518020632,65.99898529052734,64.67498016357422,41.65630722045898,42.53669357299805,12,714,37,75.65083312988281,63.50949096679688,26.59546661376953,17.72265625,72.18670654296875,60.90314865112305,41.65630722045898,42.53669357299805,32.739166259765625,32.00976181030273,12.85207462310791,11.170727729797363,1532.377825284412,1607.6047794391695,1
90,10.12180233001709,7.3621978759765625,4.756718635559082,3.365628957748413,1.5125683546066284,1.7174118757247925,2.1104421615600586,4.048067569732666,65.17638397216797,61.36043167114258,35.66920471191406,32.43978881835937,468,9833,41,66.51494598388672,65.31719970703125,19.503332138061523,19.829484939575195,64.67777252197266,61.51430130004883,35.66920471191406,32.43978881835937,28.07987976074219,24.79582405090332,17.09455680847168,16.888994216918945,1590.8606872234936,1711.5993806574677,1
91,4.846306324005127,12.769676208496096,4.535084247589111,7.572334289550781,1.9706846475601203,1.6503400802612305,1.9272623062133791,4.928018093109131,61.400146484375,71.77133178710938,38.6046028137207,43.55809020996094,520,7295,60,59.81943893432617,72.52242279052734,18.93845558166504,24.70939445495605,62.42684555053711,72.5169906616211,38.6046028137207,43.55809020996094,30.55478096008301,34.86747360229492,12.933611869812012,12.94012451171875,1530.8379890346796,1659.7557910720334,1
92,7.528710842132567,10.58275318145752,3.5783817768096924,4.103963375091554,1.92251455783844,1.3920626640319824,2.0337293148040767,2.914102792739868,65.59201049804689,62.78012084960938,39.30082702636719,36.59624099731445,831,2904,31,72.88927459716797,64.76517486572266,22.47521209716797,17.98606300354004,71.46766662597656,61.26330184936523,39.30082702636719,36.59624099731445,32.76040267944336,31.19534111022949,16.232053756713867,12.081896781921387,1687.4692528312235,1747.0321996938346,1
93,2.4407408237457275,2.4922397136688232,3.400400400161743,6.174720287322997,2.406780242919922,2.6454761028289795,0.8169965744018555,1.610413908958435,69.71624755859375,65.43323516845703,46.48886108398438,39.79001998901367,3492,47,49,63.1410026550293,66.72766876220703,21.84124183654785,24.45144081115723,67.26852416992189,67.69141387939453,46.48886108398438,39.79001998901367,31.23941993713379,29.70847511291504,14.18785572052002,13.531498908996582,1640.644135585744,1662.7615279128759,1
94,6.796717166900635,8.003028869628906,5.081655502319336,5.328653812408447,1.1879843473434448,2.264100790023804,1.4930447340011597,0.9182949066162108,68.10578155517578,67.97235870361328,49.34669876098633,47.30121231079102,695,11701,38,65.87340545654297,68.54396820068361,20.04324150085449,24.06085205078125,63.19384384155274,68.15590667724611,49.34669876098633,47.30121231079102,34.24070358276367,34.297176361083984,8.909900665283203,9.797882080078123,1469.5362315863697,1580.3223613105813,1
95,9.384917259216307,4.2860074043273935,3.547175168991089,2.39559292793274,1.5150098800659182,1.0828865766525269,1.7262572050094604,1.4543391466140747,60.63407897949219,60.09113693237305,41.82043838500977,42.7977180480957,6431,568,48,66.26422882080078,66.38858032226561,22.012420654296875,19.100122451782227,63.69183731079102,59.9902458190918,41.82043838500977,42.7977180480957,30.601043701171875,31.59101676940918,11.078372955322266,9.29910659790039,1537.9499401174328,1583.992104278407,1
96,6.026899814605713,11.44808292388916,6.07269811630249,4.409390926361084,2.4535155296325684,1.3451565504074097,3.5818970203399663,8.043035507202147,69.30884552001953,87.6269760131836,45.76762008666992,47.35141372680664,5992,442,30,76.78560638427734,82.20516967773438,29.774301528930664,24.48884391784668,74.65319061279297,80.2663345336914,45.76762008666992,47.35141372680664,32.35104751586914,38.57527542114258,12.527844429016113,17.202215194702152,1456.9868933846524,1770.1772202347433,1
97,3.7554855346679688,7.591831684112549,3.5316836833953857,3.5824382305145264,1.5010033845901491,0.8478724360466003,0.6808724999427795,4.2911105155944815,66.50730133056639,65.69300842285156,42.21694564819336,37.95960998535156,616,1107,48,64.22759246826172,66.36080169677734,19.18418312072754,18.919546127319336,66.23905181884766,60.9025993347168,42.21694564819336,37.95960998535156,33.910160064697266,27.105825424194336,13.14470386505127,14.877227783203125,1574.1662994148558,1557.2823869391275,1
98,12.947552680969238,8.737368583679201,7.07241678237915,5.451282501220703,2.2423250675201416,1.8816876411437988,2.9216349124908447,1.9533942937850952,74.2461929321289,79.9168472290039,48.09916305541992,50.79713821411133,5917,693,31,80.49298095703125,77.74299621582031,28.62766456604004,25.16107940673828,80.57105255126953,76.76901245117188,48.09916305541992,50.79713821411133,37.79331970214844,36.75927734375,14.150067329406738,14.848660469055176,1403.0707188390484,1632.8512758793588,1
99,3.492006540298462,13.949859619140625,7.1763176918029785,5.127837657928467,2.421093702316284,1.2031525373458862,1.4158159494400024,0.7162794470787048,73.64810180664062,58.81635665893555,50.17491149902344,37.3573112487793,854,553,42,69.10275268554689,72.56449890136719,25.248838424682607,23.59038352966309,74.4230728149414,66.74862670898439,50.17491149902344,37.3573112487793,36.28279495239258,31.11068153381348,12.891441345214846,12.047560691833494,1691.8131397751404,1672.099111970995,1
100,11.44626522064209,8.33588695526123,9.526744842529297,5.25176477432251,3.2256734371185303,2.266150951385498,3.1817662715911865,2.7701938152313232,63.65341186523438,75.07080841064453,38.58920669555664,46.39290237426758,762,748,25,83.0174789428711,81.24732971191406,32.52737808227539,27.61714744567871,79.2732162475586,77.75143432617188,38.58920669555664,46.39290237426758,32.45033645629883,35.70578384399414,14.295504570007324,14.428507804870605,1466.4623934575561,1472.0584131709907,1
101,6.880609512329103,7.408663272857666,4.543596267700195,5.290750980377197,1.6143207550048828,1.6040658950805664,1.4673299789428709,4.2900896072387695,65.29154205322266,74.65642547607422,42.675872802734375,42.79539108276367,678,918,49,72.41357421875,77.5760269165039,22.250900268554688,25.07452392578125,69.07685089111328,74.57144927978516,42.675872802734375,42.79539108276367,34.78438186645508,32.76129150390625,12.041571617126465,16.735641479492188,1435.157104133287,1732.9062880362715,1
102,11.569437980651855,10.194138526916504,4.064370632171632,5.24086332321167,1.9908905029296875,1.999650835990905,1.0910426378250122,0.9057019352912904,67.92992401123047,56.0916748046875,48.18276977539063,36.25823974609375,89,552,40,63.89655685424805,68.92823028564453,19.941177368164066,23.30049705505371,68.44521331787111,66.29546356201172,48.18276977539063,36.25823974609375,37.69766616821289,30.14723777770996,10.806368827819824,12.847725868225098,1755.3003617870145,1906.8734026925915,1
103,19.630937576293945,21.015037536621094,2.077232360839844,2.364619493484497,0.2507723867893219,1.7367433309555054,3.8123176097869873,4.646831035614014,44.55612182617188,47.57664108276367,28.09096527099609,30.494421005249023,5837,578,48,43.208404541015625,39.806640625,11.08265209197998,12.32198715209961,97.4428482055664,116.59090423583984,28.09096527099609,30.494421005249023,18.367996215820312,22.85305213928223,18.33927726745605,23.06861686706543,1604.3728993549646,1450.556930531841,1
104,3.626711130142212,5.913122177124023,6.054983615875244,7.672657489776611,2.670545816421509,3.179988145828247,3.9448401927948,4.258152484893799,80.95865631103516,85.90206909179688,50.89810180664063,55.6241340637207,4067,453,37,74.02664184570312,109.12039947509766,23.864730834960927,41.4766960144043,70.38501739501953,98.1189193725586,50.89810180664063,55.6241340637207,33.306209564208984,39.46919631958008,13.214080810546875,17.173032760620114,1399.6410821202142,1502.0725276646006,1
